d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,941,1.0611,0.2496,4076.0,0.3341,0.0666,0.6088,0.1091,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,887,1.0358,0.034,4652.0,0.368,0.0447,0.6247,0.0164,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,976,1.4334,0.054,4076.0,0.3661,0.0377,0.4329,0.0261,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,880,0.3324,0.091,15436.0,0.3536,0.0205,0.9208,0.0424,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,996,1.3522,0.0846,14284.0,0.3229,0.0165,0.4685,0.0459,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,986,0.9938,0.0466,15436.0,0.3732,0.0119,0.6559,0.0288,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,996,1.445,0.0633,14284.0,0.327,0.0111,0.44,0.0279,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,838,0.2653,0.0711,3400.0,0.2707,0.0153,0.9536,0.0292,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,861,0.6832,0.2239,3016.0,0.2493,0.0231,0.7602,0.1022,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,885,1.5211,0.0543,3400.0,0.2947,0.0221,0.4016,0.0252,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,989,1.426,0.0,3016.0,0.2853,0.0,0.4583,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,901,0.1972,0.0213,10888.0,0.3215,0.0063,0.9711,0.0053,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,983,0.6587,0.0621,10120.0,0.3581,0.016,0.7698,0.0298,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,735,1.4546,0.0293,10888.0,0.3473,0.0269,0.4244,0.0223,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,384,1.6111,0.032,10120.0,0.309,0.0156,0.3344,0.0281,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,622,0.5868,0.1713,4650.0,0.2727,0.0108,0.8144,0.0683,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,861,0.8253,0.2845,4074.0,0.3634,0.0349,0.7029,0.1255,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,554,1.5062,0.0376,4650.0,0.3562,0.0206,0.3977,0.0201,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,975,1.6328,0.0,4074.0,0.3157,0.0,0.3375,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,982,0.4611,0.164,15434.0,0.4689,0.0426,0.8595,0.0658,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,984,0.8642,0.1912,14282.0,0.3498,0.0488,0.6847,0.0792,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,964,1.3948,0.0,15434.0,0.4245,0.0,0.4792,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,962,1.6738,0.027,14282.0,0.4025,0.0366,0.3114,0.024,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,971,0.4923,0.1873,5900.0,0.3802,0.017,0.8552,0.08,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,941,1.2738,0.0584,5132.0,0.3515,0.011,0.5099,0.0241,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,657,1.4641,0.0317,5900.0,0.3927,0.0212,0.4306,0.0235,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,983,1.6184,0.0296,5132.0,0.3491,0.0018,0.349,0.0219,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,929,0.6972,0.1293,19980.0,0.4234,0.0083,0.7679,0.0504,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,860,1.327,0.1004,18444.0,0.4008,0.0231,0.4842,0.0525,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,990,1.4572,0.0556,19980.0,0.5236,0.028,0.4344,0.0427,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,978,1.6462,0.0,18444.0,0.4007,0.0,0.3333,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,952,0.3325,0.1124,4648.0,0.2972,0.0139,0.9239,0.0405,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,987,0.9502,0.0893,4072.0,0.3163,0.0191,0.6619,0.047,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,926,1.496,0.0418,4648.0,0.3718,0.0304,0.4026,0.0239,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,910,1.6695,0.02,4072.0,0.2825,0.0103,0.288,0.0308,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,840,0.2723,0.1273,15432.0,0.301,0.0115,0.9424,0.0419,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,959,1.0027,0.2221,14280.0,0.3575,0.0181,0.6253,0.096,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,962,1.4881,0.0711,15432.0,0.591,0.0798,0.4302,0.0531,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,949,1.6394,0.0483,14280.0,0.4579,0.0542,0.3194,0.0316,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,987,0.5646,0.2008,5898.0,0.3887,0.0434,0.825,0.084,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,976,1.1094,0.2567,5130.0,0.3458,0.0238,0.5815,0.1148,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,822,1.5016,0.0,5898.0,0.3363,0.0,0.4125,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,914,1.6893,0.0,5130.0,0.3205,0.0,0.2833,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,971,0.3846,0.1705,19978.0,0.4902,0.0974,0.8889,0.0608,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.0,mean,981,1.3055,0.2348,18442.0,0.323,0.0268,0.4878,0.1152,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,881,1.4899,0.0675,19978.0,0.5095,0.0452,0.4063,0.0373,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,925,1.6951,0.0196,18442.0,0.4146,0.0237,0.2654,0.0217,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,913,0.6221,0.1965,7148.0,0.4224,0.041,0.7967,0.0772,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,936,1.2539,0.0798,6188.0,0.4776,0.0639,0.523,0.0389,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,929,1.5002,0.0049,7148.0,0.4112,0.0234,0.4125,0.0104,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,943,1.6709,0.0,6188.0,0.3522,0.0,0.2979,0.0,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,990,0.309,0.0449,24524.0,0.5603,0.0224,0.9271,0.019,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.0,mean,845,1.2414,0.0907,22604.0,0.4199,0.0171,0.5174,0.0512,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,851,1.4655,0.0399,24524.0,0.4922,0.0053,0.4323,0.0156,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cpu,dilated_gnn,ENZYMES,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,804,1.6994,0.0244,22604.0,0.4832,0.0268,0.266,0.0283,,,,,,,,,tu_base-d=cpu-type=dilated_gnn-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,918,0.4797,0.0,5489.0,0.3826,0.0,0.7714,0.0,0.745,0.0,0.8605,0.0,0.7986,0.0,0.8261,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,631,0.5207,0.0352,2929.0,0.3994,0.0301,0.7551,0.029,0.7693,0.0145,0.7542,0.0417,0.7614,0.0273,0.8159,0.0347,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,600,0.6917,0.0,5361.0,0.4795,0.0,0.5306,0.0,0.5365,0.0,0.7984,0.0,0.6417,0.0,0.5042,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,550,0.6071,0.0815,2865.0,0.4363,0.0606,0.6359,0.1065,0.5316,0.2844,0.7,0.3643,0.591,0.2967,0.65,0.1488,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,847,0.5311,0.0,2929.0,0.339,0.0,0.7633,0.0,0.7731,0.0,0.748,0.0,0.7603,0.0,0.8133,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,883,0.5449,0.0,5489.0,0.4918,0.0,0.7592,0.0,0.7574,0.0,0.7984,0.0,0.7774,0.0,0.7982,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
