type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,32,32,0.01,False,relu,0.5,mean,val_best,545.3,168.7821,1.2203,0.0649,8108.0,0.3674,0.0486,0.529,0.0266,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,316.7,259.1868,0.4324,0.416,29644.0,0.4086,0.0686,0.8735,0.1564,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.001,False,relu,0.0,mean,val_best,348.4,130.2921,0.1291,0.14,28492.0,0.3548,0.0075,0.9769,0.0322,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,853.8,144.0242,0.4514,0.0837,29644.0,0.4309,0.0246,0.8627,0.0265,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.001,False,relu,0.5,mean,val_best,841.2,106.9708,0.753,0.1416,28492.0,0.4623,0.0846,0.7277,0.0582,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,444.3,326.3535,0.106,0.1679,29644.0,0.4544,0.0175,0.9736,0.0529,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.01,False,relu,0.0,mean,val_best,460.9,230.3274,0.0985,0.1263,28492.0,0.3885,0.0214,0.9783,0.0422,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,489.6,288.9184,0.5277,0.2075,29644.0,0.4104,0.0215,0.8171,0.0717,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,3,64,32,0.01,False,relu,0.5,mean,val_best,552.2,191.3007,1.117,0.087,28492.0,0.3796,0.0152,0.579,0.0478,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,276.2,184.5464,0.292,0.3028,6216.0,0.2636,0.0153,0.9356,0.0868,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.001,False,relu,0.0,mean,val_best,342.4,184.6598,0.3629,0.2916,5832.0,0.2556,0.013,0.8981,0.1015,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,632.4,256.0052,1.0503,0.1739,6216.0,0.4272,0.0701,0.6125,0.0752,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.001,False,relu,0.5,mean,val_best,792.0,150.4128,1.0253,0.0764,5832.0,0.3384,0.0197,0.6258,0.032,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,339.7,198.7692,0.1594,0.1988,6216.0,0.3068,0.0315,0.9579,0.0677,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.01,False,relu,0.0,mean,val_best,405.1,216.3772,0.4589,0.2953,5832.0,0.3284,0.0156,0.8419,0.1176,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,383.9,232.9538,1.184,0.1592,6216.0,0.2798,0.0112,0.545,0.0706,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,32,32,0.01,False,relu,0.5,mean,val_best,455.2,273.3199,1.4089,0.0988,5832.0,0.2824,0.0177,0.4348,0.0603,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,255.7,262.0279,0.1378,0.1197,20616.0,0.3221,0.026,0.9927,0.0087,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,64,32,0.001,False,relu,0.0,mean,val_best,274.5,206.4041,0.2878,0.1903,19848.0,0.2841,0.0251,0.9348,0.0552,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,2,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,527.6,175.7886,0.6602,0.1412,20616.0,0.3716,0.019,0.7758,0.0559,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
